customer_id,account_balance,monthly_withdrawals,crypto_exposure,fx_transactions_mo,income_band,is_active_trader,account_age_months
3169,4251.66,0,True,5,Low (<$50k),False,16
3170,2633.45,1,False,1,Medium ($50k-$100k),False,89
3171,1189.61,0,False,3,Medium ($50k-$100k),False,1
3172,12238.83,1,False,0,High (>$100k),True,85
3173,681.5,0,False,0,Low (<$50k),False,64
3174,15741.28,0,False,2,Low (<$50k),True,84
3175,1092.99,1,False,4,Medium ($50k-$100k),True,120
3176,1589.77,1,False,0,Low (<$50k),True,69
3177,544.48,0,True,0,Medium ($50k-$100k),True,17
3178,2316.69,2,True,1,Medium ($50k-$100k),False,40
3179,21225.71,1,False,2,Low (<$50k),False,102
3180,10651.35,0,True,2,Low (<$50k),False,1
3181,21324.95,1,False,0,Low (<$50k),False,13
3182,10755.94,2,False,1,Low (<$50k),False,18
3183,938.7,1,False,3,Low (<$50k),True,68
3184,2992.36,1,False,2,Low (<$50k),True,111
3185,1524.93,0,False,4,Medium ($50k-$100k),False,14
3186,36165.55,1,False,1,Low (<$50k),False,112
3187,816.33,5,False,3,Medium ($50k-$100k),False,5
3188,18779.98,2,True,1,Low (<$50k),False,62
3189,18759.04,0,False,3,Low (<$50k),True,33
3190,76452.91,1,True,1,Low (<$50k),True,26
3191,2658.37,4,False,1,Low (<$50k),False,119
3192,14306.7,0,False,1,Low (<$50k),False,61
3193,150614.33,8,False,3,Low (<$50k),False,68
3194,1946.01,5,False,2,Low (<$50k),False,30
3195,491.49,0,False,2,Low (<$50k),False,62
3196,292.95,5,False,2,Medium ($50k-$100k),False,62
3197,14315.07,0,True,1,Medium ($50k-$100k),True,81
3198,291.57,3,False,4,Low (<$50k),False,92
3199,2811.63,1,False,4,Low (<$50k),True,70
3200,9470.81,1,True,0,Medium ($50k-$100k),True,57
3201,6488.35,2,False,2,Medium ($50k-$100k),False,91
3202,9303.7,2,True,2,High (>$100k),False,36
3203,6859.81,0,False,4,Low (<$50k),False,7
3204,33466.45,1,True,4,Low (<$50k),True,65
3205,1177.94,0,True,1,Medium ($50k-$100k),False,74
3206,1780.25,0,False,3,Medium ($50k-$100k),True,77
3207,1542.27,0,True,2,Low (<$50k),False,41
3208,17073.58,1,True,3,Medium ($50k-$100k),False,32
3209,18969.69,0,False,0,Low (<$50k),True,14
3210,9670.53,0,False,2,Low (<$50k),True,33
3211,29005.49,0,False,2,Low (<$50k),True,30
3212,839.61,0,False,4,Low (<$50k),False,73
3213,59924.23,1,False,0,Medium ($50k-$100k),False,6
3214,48284.12,6,False,3,Medium ($50k-$100k),False,10
3215,14815.56,0,True,6,Medium ($50k-$100k),False,75
3216,71160.87,5,True,1,Low (<$50k),False,103
3217,409.55,2,False,3,Low (<$50k),False,20
3218,2237.98,2,False,1,Low (<$50k),False,89
3219,1631.16,2,True,3,Low (<$50k),False,118
3220,14504.57,3,False,1,Medium ($50k-$100k),True,12
3221,1017.18,0,False,3,Low (<$50k),False,22
3222,15309.71,1,False,2,Medium ($50k-$100k),False,76
3223,38399.67,2,False,4,Medium ($50k-$100k),True,14
3224,13944.0,1,True,2,Low (<$50k),False,106
3225,7522.29,3,False,2,Medium ($50k-$100k),True,48
3226,1116.76,0,True,1,Low (<$50k),True,54
3227,1379.84,2,False,0,Medium ($50k-$100k),True,36
3228,32030.0,1,False,1,Medium ($50k-$100k),False,61
3229,15819.89,0,False,3,Low (<$50k),False,55
3230,4635.37,0,True,1,Low (<$50k),True,14
3231,2625.79,1,False,3,Medium ($50k-$100k),True,2
3232,235.4,4,False,2,Low (<$50k),False,2
3233,986.06,1,False,2,Medium ($50k-$100k),False,61
3234,86433.33,3,False,3,Low (<$50k),False,107
3235,720.05,1,True,3,Medium ($50k-$100k),False,107
3236,6530.38,0,False,3,High (>$100k),False,6
3237,22273.79,0,False,0,Medium ($50k-$100k),False,25
3238,748.16,0,False,1,Low (<$50k),True,67
3239,6483.82,0,True,0,Low (<$50k),True,23
3240,20067.83,0,True,2,Low (<$50k),False,73
3241,5007.79,2,False,1,Medium ($50k-$100k),False,95
3242,363162.1,2,False,5,Low (<$50k),False,28
3243,402.26,0,True,3,Low (<$50k),False,25
3244,24054.87,0,True,2,High (>$100k),True,99
3245,3792.56,0,False,2,Low (<$50k),False,65
3246,15644.59,1,True,1,Medium ($50k-$100k),False,66
3247,9527.72,0,False,1,Medium ($50k-$100k),False,79
3248,1636.42,0,False,1,Medium ($50k-$100k),True,43
3249,6929.16,5,False,0,Low (<$50k),False,40
3250,302.82,3,False,3,Low (<$50k),False,80
3251,12147.41,0,False,5,High (>$100k),False,23
3252,7686.63,1,True,1,Low (<$50k),False,49
3253,12810.11,0,False,3,Medium ($50k-$100k),False,99
3254,24032.86,3,True,2,Medium ($50k-$100k),False,8
3255,8530.73,1,False,2,Low (<$50k),False,7
3256,6137.26,0,False,0,Medium ($50k-$100k),False,21
3257,1310.81,2,False,0,Medium ($50k-$100k),True,35
3258,1688.62,1,False,1,Medium ($50k-$100k),True,103
3259,29146.84,0,False,3,Medium ($50k-$100k),False,101
3260,42383.02,0,False,3,High (>$100k),False,97
3261,3438.65,1,False,2,Low (<$50k),False,101
3262,5265.88,0,False,2,Medium ($50k-$100k),True,99
3263,1265.32,0,False,1,Low (<$50k),True,82
3264,28542.09,1,False,3,Medium ($50k-$100k),False,61
3265,13334.7,0,True,2,Low (<$50k),True,83
3266,90384.33,2,True,1,Low (<$50k),False,74
3267,1316.21,0,True,1,Low (<$50k),False,68
3268,2787.74,0,True,2,Low (<$50k),True,30
3269,6954.67,2,False,5,Low (<$50k),False,109
3270,12961.44,2,False,2,Medium ($50k-$100k),False,97
3271,3556.38,3,False,2,Low (<$50k),True,68
3272,1326.84,1,False,2,Medium ($50k-$100k),False,9
3273,18436.94,0,False,5,Low (<$50k),True,17
3274,14497.09,2,False,0,Low (<$50k),False,43
3275,1243.38,2,False,1,Low (<$50k),True,103
3276,37540.07,0,False,1,Low (<$50k),False,88
3277,28432.78,4,False,0,Low (<$50k),False,57
3278,6011.59,0,False,3,High (>$100k),True,103
3279,5538.04,8,False,1,Low (<$50k),True,13
3280,11283.39,3,False,3,Medium ($50k-$100k),False,57
3281,1349.44,2,True,1,Low (<$50k),False,26
3282,5141.23,5,False,2,High (>$100k),False,61
3283,194.69,2,False,1,Low (<$50k),True,62
3284,18300.5,0,False,5,High (>$100k),False,19
3285,472.37,1,False,1,Low (<$50k),False,81
3286,46869.84,0,True,5,Low (<$50k),True,114
3287,2995.36,0,False,0,Medium ($50k-$100k),False,30
3288,3577.79,2,False,2,Medium ($50k-$100k),True,90
3289,1916.77,0,False,1,Low (<$50k),False,13
3290,3190.53,0,False,2,Low (<$50k),False,49
3291,41266.12,1,True,1,Medium ($50k-$100k),True,82
3292,117.72,4,True,2,Low (<$50k),False,85
3293,33371.18,0,False,2,Low (<$50k),False,116
3294,8160.29,0,True,1,Medium ($50k-$100k),False,98
3295,803.89,0,False,2,Medium ($50k-$100k),True,51
3296,979.49,2,False,5,Low (<$50k),True,111
3297,60754.08,0,True,6,Medium ($50k-$100k),False,9
3298,1190.04,2,False,2,Low (<$50k),True,94
3299,871.29,0,False,3,Low (<$50k),False,29
3300,27064.33,0,True,2,Low (<$50k),False,93
3301,8166.77,5,True,4,High (>$100k),False,110
3302,1203.65,0,False,4,Low (<$50k),False,83
3303,6801.77,1,False,2,Low (<$50k),False,8
3304,1055.08,0,False,1,Medium ($50k-$100k),False,108
3305,25622.65,1,False,2,Low (<$50k),False,81
3306,24150.41,1,False,2,Medium ($50k-$100k),True,76
3307,10916.27,0,False,1,High (>$100k),True,15
3308,8454.82,0,False,4,High (>$100k),True,69
3309,68994.51,0,False,2,Low (<$50k),False,34
3310,4912.46,2,True,0,Medium ($50k-$100k),True,52
3311,834.8,3,False,3,High (>$100k),True,50
3312,9645.15,1,False,1,Low (<$50k),False,67
3313,112315.88,1,False,4,Low (<$50k),False,5
3314,1072.62,0,False,2,Low (<$50k),False,98
3315,2857.8,0,True,4,Low (<$50k),False,9
3316,9178.96,0,False,5,High (>$100k),False,88
3317,4533.02,0,False,2,Medium ($50k-$100k),False,5
3318,1126.13,0,False,0,Low (<$50k),False,27
3319,26444.06,1,False,4,Medium ($50k-$100k),False,113
3320,159541.78,1,False,1,Low (<$50k),False,117
3321,6595.86,5,False,3,High (>$100k),True,84
3322,1266.35,0,False,3,Low (<$50k),True,47
3323,481.33,2,True,1,Low (<$50k),False,62
3324,7237.01,3,False,4,Low (<$50k),True,45
3325,25740.37,1,False,3,Medium ($50k-$100k),True,105
3326,10024.14,0,False,1,Low (<$50k),False,66
3327,4897.08,0,True,1,Low (<$50k),True,23
3328,2030.61,0,False,4,High (>$100k),False,98
3329,955.04,0,True,0,High (>$100k),True,61
3330,17190.75,2,False,2,Medium ($50k-$100k),True,93
3331,19354.06,0,True,1,High (>$100k),False,43
3332,483.67,0,False,1,High (>$100k),False,35
3333,53356.89,2,False,3,Medium ($50k-$100k),False,30
3334,11627.25,3,False,4,Medium ($50k-$100k),False,67
3335,40110.44,1,False,1,High (>$100k),False,10
3336,656.42,2,False,2,Medium ($50k-$100k),True,56
3337,633.5,0,True,0,Low (<$50k),False,34
3338,3930.59,0,False,2,Low (<$50k),True,65
3339,10448.11,1,True,2,Low (<$50k),False,6
3340,72732.33,1,True,3,High (>$100k),True,70
3341,14173.35,5,True,1,Medium ($50k-$100k),True,43
3342,3415.15,0,False,1,High (>$100k),False,16
3343,1054.1,1,False,2,Medium ($50k-$100k),False,63
3344,31101.17,0,False,0,Low (<$50k),False,65
3345,1156.26,1,False,1,Medium ($50k-$100k),False,5
3346,56539.95,0,True,5,Low (<$50k),True,25
3347,3208.06,0,False,2,Low (<$50k),True,27
3348,53416.4,3,True,3,Medium ($50k-$100k),False,42
3349,13607.78,1,False,3,Medium ($50k-$100k),True,117
3350,4001.83,1,True,3,Medium ($50k-$100k),False,55
3351,2255.0,0,True,2,Low (<$50k),False,102
3352,2947.28,0,False,3,Medium ($50k-$100k),True,107
3353,9343.86,0,False,2,Low (<$50k),False,26
3354,5517.8,3,False,2,Medium ($50k-$100k),False,16
3355,2016.83,6,False,3,Low (<$50k),False,116
3356,3833.57,1,True,0,Medium ($50k-$100k),True,109
3357,5529.57,0,False,0,Low (<$50k),True,108
3358,201.72,3,False,3,Low (<$50k),False,114
3359,9771.76,1,True,1,Medium ($50k-$100k),False,90
3360,1130.5,1,True,2,Medium ($50k-$100k),False,109
3361,871.31,0,True,2,Medium ($50k-$100k),False,101
3362,391.11,2,False,4,Medium ($50k-$100k),False,28
3363,333.34,1,True,2,High (>$100k),False,92
3364,643.44,3,False,1,High (>$100k),True,30
3365,1696.75,3,False,1,Low (<$50k),False,77
3366,92031.73,0,True,0,Low (<$50k),True,89
3367,2233.18,2,False,0,Medium ($50k-$100k),False,45
3368,6416.48,3,False,0,Low (<$50k),True,115
3369,8961.76,0,False,1,Low (<$50k),False,19
3370,5982.52,0,False,0,Low (<$50k),False,13
3371,4375.76,0,False,2,Low (<$50k),True,75
3372,818.16,1,False,1,Medium ($50k-$100k),False,112
3373,43320.94,0,True,2,Low (<$50k),True,23
3374,73924.16,1,True,4,Low (<$50k),True,14
3375,393.87,0,False,1,High (>$100k),True,74
3376,1057.81,3,True,3,High (>$100k),False,98
3377,3230.15,0,False,2,High (>$100k),True,104
3378,1156.55,0,True,4,Low (<$50k),False,23
3379,10498.09,1,False,4,Low (<$50k),True,40
3380,1648.45,1,True,4,Low (<$50k),False,64
3381,126447.7,0,False,2,Low (<$50k),False,118
3382,29314.07,0,False,3,Low (<$50k),False,85
3383,6760.56,0,True,2,High (>$100k),True,59
3384,22936.38,2,True,0,High (>$100k),False,20
3385,25818.61,2,False,2,Medium ($50k-$100k),True,32
3386,2109.23,1,True,2,Medium ($50k-$100k),False,78
3387,1444.72,2,False,4,Medium ($50k-$100k),False,24
3388,5525.97,2,True,3,Medium ($50k-$100k),False,46
3389,17898.18,0,False,0,High (>$100k),False,18
3390,6054.7,6,False,1,Medium ($50k-$100k),True,111
3391,461.51,3,False,2,Low (<$50k),True,118
3392,1474.04,0,False,3,Low (<$50k),True,94
3393,4398.6,0,False,3,Medium ($50k-$100k),False,92
3394,4387.44,0,False,2,Low (<$50k),True,48
3395,94732.58,0,False,1,High (>$100k),False,14
3396,614.63,2,True,1,Medium ($50k-$100k),False,106
3397,10492.16,1,True,2,Medium ($50k-$100k),False,54
3398,45874.73,3,False,3,Low (<$50k),False,21
3399,148327.01,2,False,1,Low (<$50k),False,98
3400,2679.55,1,True,1,Low (<$50k),False,5
3401,10271.66,2,True,0,Medium ($50k-$100k),False,31
3402,11552.31,0,False,2,Low (<$50k),False,67
3403,6589.43,0,False,5,High (>$100k),False,87
3404,4237.51,2,False,1,Medium ($50k-$100k),False,103
3405,9451.82,0,False,2,Medium ($50k-$100k),True,120
3406,110.13,0,False,1,High (>$100k),False,59
3407,13671.99,3,False,1,High (>$100k),False,44
3408,5938.83,2,False,1,Low (<$50k),False,64
3409,3520.25,0,True,2,Medium ($50k-$100k),False,94
3410,105904.53,2,False,2,Low (<$50k),False,42
3411,1785.76,3,False,1,Low (<$50k),False,107
3412,2684.87,0,False,0,Low (<$50k),True,94
3413,97472.93,0,True,0,Medium ($50k-$100k),False,113
3414,1410.79,5,False,4,Low (<$50k),True,100
3415,2153.45,0,True,3,Medium ($50k-$100k),False,38
3416,3942.07,0,True,3,Medium ($50k-$100k),True,7
3417,17345.73,1,False,2,Medium ($50k-$100k),True,59
3418,6712.35,2,False,1,Low (<$50k),True,69
3419,707.02,0,False,3,Medium ($50k-$100k),False,70
3420,2212.21,0,False,2,Medium ($50k-$100k),False,49
3421,1976.27,0,False,2,Low (<$50k),False,78
3422,4377.22,9,False,3,High (>$100k),False,11
3423,9309.27,0,False,2,Low (<$50k),False,101
3424,9203.22,1,True,0,Medium ($50k-$100k),False,2
3425,342.4,5,False,3,Medium ($50k-$100k),False,95
3426,24243.69,0,False,3,Low (<$50k),True,110
3427,7178.55,7,True,2,Low (<$50k),True,27
3428,39214.35,5,False,4,Medium ($50k-$100k),True,16
3429,9569.13,4,False,0,Low (<$50k),False,64
3430,25641.94,0,False,2,Low (<$50k),True,66
3431,9895.33,2,False,2,Medium ($50k-$100k),False,49
3432,37024.63,2,False,2,Medium ($50k-$100k),False,90
3433,10757.69,8,True,3,Medium ($50k-$100k),True,16
3434,4243.43,0,True,0,High (>$100k),False,73
3435,148546.32,2,False,0,Low (<$50k),False,52
3436,18649.15,0,False,0,Medium ($50k-$100k),True,116
3437,11621.55,0,False,2,Medium ($50k-$100k),False,73
3438,724.54,1,False,1,Low (<$50k),False,5
3439,711.62,3,False,1,High (>$100k),False,36
3440,7624.13,1,False,2,High (>$100k),True,7
3441,6113.67,1,True,5,Low (<$50k),True,61
3442,1956.31,10,True,4,Medium ($50k-$100k),False,96
3443,6072.19,1,False,3,Medium ($50k-$100k),False,29
3444,53259.98,1,False,1,Low (<$50k),False,101
3445,13948.17,0,False,1,High (>$100k),False,120
3446,887.57,0,False,1,Medium ($50k-$100k),False,67
3447,4157.78,2,False,3,Medium ($50k-$100k),True,30
3448,1469.31,5,False,1,Low (<$50k),False,40
3449,2747.51,1,False,0,Low (<$50k),True,31
3450,2642.75,2,False,5,Low (<$50k),False,48
3451,2400.74,0,False,1,Medium ($50k-$100k),False,91
3452,747.92,0,False,2,Medium ($50k-$100k),False,6
3453,4058.29,1,True,1,Low (<$50k),False,62
3454,2119.82,0,False,0,Low (<$50k),False,29
3455,60.69,0,False,0,Low (<$50k),True,9
3456,106879.58,1,False,0,Medium ($50k-$100k),False,54
3457,25163.62,0,False,2,Medium ($50k-$100k),False,84
3458,2794.89,0,False,2,Low (<$50k),False,114
3459,5055.48,1,True,2,Low (<$50k),False,11
3460,847.69,1,False,2,Low (<$50k),True,19
3461,62541.42,5,True,1,Low (<$50k),False,103
3462,84620.6,2,True,3,Medium ($50k-$100k),False,74
3463,6216.99,1,False,2,Low (<$50k),True,5
3464,22817.79,5,False,4,Low (<$50k),False,103
3465,6392.82,3,False,3,Medium ($50k-$100k),True,87
3466,661.77,0,False,1,High (>$100k),False,70
3467,2649.87,0,False,1,High (>$100k),False,95
3468,5990.27,2,True,2,High (>$100k),True,18
3469,2485.37,1,True,3,Medium ($50k-$100k),False,21
3470,3540.49,3,False,3,Medium ($50k-$100k),False,15
3471,4285.11,2,True,2,Medium ($50k-$100k),True,59
3472,4353.27,1,False,0,High (>$100k),False,95
3473,5315.53,8,False,1,High (>$100k),False,74
3474,1001.34,1,False,3,Low (<$50k),True,6
3475,1676.52,0,True,4,Low (<$50k),False,24
3476,715.6,3,False,2,Low (<$50k),False,97
3477,21305.56,0,False,4,Medium ($50k-$100k),False,60
3478,208.83,3,True,3,Medium ($50k-$100k),True,28
3479,27733.2,6,False,1,High (>$100k),False,92
3480,39321.4,2,False,2,Low (<$50k),False,74
3481,3123.56,1,False,3,Low (<$50k),False,23
3482,99.02,1,False,2,High (>$100k),True,79
3483,2858.45,0,True,2,Low (<$50k),False,46
3484,4463.66,0,False,2,Low (<$50k),True,112
3485,1079.34,2,True,1,Medium ($50k-$100k),False,37
3486,2269.18,2,True,3,Low (<$50k),True,14
3487,48790.59,2,True,4,Low (<$50k),True,48
3488,13324.91,0,True,1,Low (<$50k),False,78
3489,1228.01,1,False,1,Low (<$50k),True,71
3490,447.47,3,True,1,Medium ($50k-$100k),False,115
3491,3009.33,1,False,2,Low (<$50k),False,36
3492,3568.19,1,False,3,Low (<$50k),False,82
3493,10345.42,2,False,2,Low (<$50k),True,60
3494,2201.79,2,False,4,Medium ($50k-$100k),False,54
3495,10585.59,1,False,2,Low (<$50k),False,117
3496,89566.0,4,False,1,Low (<$50k),False,79
3497,16701.46,0,False,4,Low (<$50k),False,113
3498,4572.74,10,False,1,Low (<$50k),False,63
3499,3734.15,0,False,2,Low (<$50k),False,97
3500,2878.4,0,False,5,Medium ($50k-$100k),True,120
3501,28881.64,4,False,0,High (>$100k),False,111
3502,1917.98,0,False,2,High (>$100k),False,48
3503,5259.73,2,True,2,Medium ($50k-$100k),True,120
3504,5307.08,3,True,1,Low (<$50k),True,22
3505,2315.37,3,True,4,Medium ($50k-$100k),True,43
3506,627.22,9,False,7,Low (<$50k),True,41
3507,7978.15,0,True,5,Medium ($50k-$100k),True,17
3508,4485.0,2,False,2,Low (<$50k),True,63
3509,10408.32,0,False,4,Medium ($50k-$100k),True,90
3510,2207.46,1,False,3,High (>$100k),False,79
3511,30675.88,3,False,2,Low (<$50k),False,104
3512,1319.28,0,False,2,Low (<$50k),False,18
3513,64091.08,1,False,1,Medium ($50k-$100k),False,72
3514,357.29,1,False,2,Low (<$50k),False,3
3515,9434.75,2,False,5,High (>$100k),False,54
3516,10028.1,7,False,0,Low (<$50k),False,119
3517,1490.2,0,False,0,Low (<$50k),True,115
3518,9289.04,1,True,3,Medium ($50k-$100k),False,14
3519,33499.24,3,False,2,Low (<$50k),False,34
3520,176.76,1,False,2,Low (<$50k),False,97
3521,10447.49,0,False,4,Medium ($50k-$100k),True,101
3522,116.76,1,False,2,Medium ($50k-$100k),False,113
3523,1154.59,0,False,1,Medium ($50k-$100k),True,1
3524,56599.17,0,False,4,Medium ($50k-$100k),False,117
3525,2053.55,3,True,0,Low (<$50k),False,48
3526,844.87,1,False,3,Low (<$50k),False,99
3527,3652.23,5,True,1,Low (<$50k),True,10
3528,109300.86,3,False,3,High (>$100k),False,83
3529,314.97,2,False,2,Low (<$50k),True,11
3530,1015.4,0,True,2,Low (<$50k),True,119
3531,46450.73,1,False,2,High (>$100k),False,99
3532,79742.14,0,False,2,High (>$100k),False,66
3533,4208.46,4,True,0,Medium ($50k-$100k),False,3
3534,766.18,0,False,2,Low (<$50k),False,15
3535,113978.52,0,True,2,Medium ($50k-$100k),True,59
3536,53726.6,1,False,2,Low (<$50k),False,116
3537,13608.1,0,False,0,Medium ($50k-$100k),False,105
3538,1453.02,0,False,2,Low (<$50k),False,64
3539,4566.29,1,False,3,Low (<$50k),False,47
3540,3864.01,0,False,2,Low (<$50k),False,92
3541,8072.97,0,True,1,Low (<$50k),False,2
3542,43325.74,0,False,0,Medium ($50k-$100k),False,30
3543,18381.97,2,False,0,Medium ($50k-$100k),False,38
3544,976.46,1,True,1,Medium ($50k-$100k),False,5
3545,38744.52,1,False,2,Low (<$50k),False,6
3546,7861.23,1,True,1,High (>$100k),True,5
3547,13774.84,0,False,0,Low (<$50k),True,118
3548,44347.49,5,False,1,Low (<$50k),False,12
3549,927.63,0,False,3,Low (<$50k),True,4
3550,4657.63,2,False,0,Low (<$50k),False,24
3551,2214.58,4,False,1,Low (<$50k),False,25
3552,467.88,3,True,1,Low (<$50k),False,26
3553,8267.31,0,False,2,High (>$100k),False,55
3554,212635.52,0,False,2,High (>$100k),True,46
3555,311.03,2,False,1,Low (<$50k),False,46
3556,4682.46,0,False,1,Low (<$50k),True,43
3557,12846.34,3,True,2,Low (<$50k),False,60
3558,5911.28,2,False,2,Low (<$50k),False,33
3559,4147.69,2,True,0,Low (<$50k),False,21
3560,700.07,0,True,3,Low (<$50k),True,87
3561,6968.67,2,False,3,Medium ($50k-$100k),False,101
3562,1579.48,2,True,3,Medium ($50k-$100k),True,37
3563,184.03,3,True,1,Low (<$50k),False,12
3564,29492.41,0,False,1,Medium ($50k-$100k),False,101
3565,20693.58,0,True,1,Medium ($50k-$100k),True,21
3566,5310.77,0,True,3,Low (<$50k),False,13
3567,6929.98,0,True,0,Low (<$50k),False,107
3568,24624.0,1,True,1,High (>$100k),False,117
3569,6880.93,4,False,2,Medium ($50k-$100k),False,33
3570,19072.95,0,False,4,Low (<$50k),False,108
3571,3145.65,3,False,4,Medium ($50k-$100k),False,70
3572,35170.95,0,False,0,Low (<$50k),False,107
3573,7952.0,0,True,9,Medium ($50k-$100k),False,76
3574,6575.32,0,True,0,Low (<$50k),False,61
3575,731.36,0,True,0,Low (<$50k),False,102
3576,7558.54,4,False,0,Medium ($50k-$100k),False,120
3577,1411.02,0,False,0,Medium ($50k-$100k),False,30
3578,1886.68,1,False,0,Low (<$50k),False,37
3579,1446.55,1,False,4,Low (<$50k),False,82
3580,992.92,5,True,1,Low (<$50k),False,16
3581,119033.13,0,False,2,Low (<$50k),True,45
3582,36207.03,0,False,2,Low (<$50k),False,71
3583,87601.31,0,False,1,Medium ($50k-$100k),False,110
3584,784.98,1,False,3,Low (<$50k),False,1
3585,5469.16,0,False,1,Medium ($50k-$100k),False,53
3586,706.09,4,False,0,Medium ($50k-$100k),False,28
3587,1731.01,1,False,3,Low (<$50k),False,53
3588,1239.93,1,False,4,Medium ($50k-$100k),False,44
3589,31551.49,1,False,1,High (>$100k),False,67
3590,2712.58,0,True,2,Low (<$50k),True,114
3591,24405.63,1,False,2,High (>$100k),False,107
3592,12163.33,15,False,2,Medium ($50k-$100k),False,116
3593,155664.47,3,True,0,Medium ($50k-$100k),False,39
3594,534.23,4,False,2,Low (<$50k),False,10
3595,32495.27,3,True,0,Medium ($50k-$100k),True,51
3596,27437.37,0,False,2,Low (<$50k),False,109
3597,1141.31,0,False,4,Medium ($50k-$100k),True,14
3598,22263.41,0,True,1,Medium ($50k-$100k),False,79
3599,8137.33,0,True,1,Medium ($50k-$100k),False,6
3600,3493.94,0,False,1,Low (<$50k),True,39
3601,1428.1,1,False,2,Low (<$50k),False,109
3602,1671.26,2,False,3,Low (<$50k),False,80
3603,106374.18,4,False,1,High (>$100k),False,111
3604,4919.81,2,False,3,Low (<$50k),False,82
3605,15886.02,5,False,4,Low (<$50k),False,99
3606,1500.65,0,True,1,Low (<$50k),False,48
3607,1525.72,0,True,2,High (>$100k),False,25
3608,24908.82,2,True,3,Low (<$50k),False,97
3609,649.13,0,True,3,High (>$100k),False,120
3610,2636.43,0,False,0,Medium ($50k-$100k),True,33
3611,5172.14,0,True,2,High (>$100k),False,83
3612,5808.39,0,False,3,Low (<$50k),False,102
3613,3756.94,1,False,4,Low (<$50k),False,75
3614,8899.32,1,True,2,Low (<$50k),True,120
3615,13894.99,1,False,1,Low (<$50k),True,103
3616,14793.69,2,True,3,Medium ($50k-$100k),False,67
3617,1120.24,0,False,2,Low (<$50k),True,102
3618,3209.17,0,True,1,Low (<$50k),False,65
3619,29499.96,0,False,4,Medium ($50k-$100k),False,40
3620,18806.74,0,False,5,Low (<$50k),False,25
